client_id,gender,birthdate,social,first,middle,last,phone,email,address_1,address_2,zipcode,district_id
C00000900,Male,"Wednesday, May 2, 1984",529-84-1251,Deacon,Carter,Buchanan,603-814-9149,deacon.buchanan7@gmail.com,42 North University St.,,49448,73
C00000901,Male,"Thursday, August 13, 1987",169-97-8382,Colby,Anthony,Cobb,156-271-1170,colby.cobb8@gmail.com,362 Clay Drive,,41536,39
C00000902,Male,"Wednesday, March 22, 1967",717-32-3099,Alec,John,French,922-050-4610,alec.french@gmail.com,619 Courtland Dr.,,47746,23
C00000903,Male,"Thursday, May 22, 1980",466-05-9223,Julio,Dylan,Kramer,893-713-0792,julio.kramer9@gmail.com,15 North Hickory Court,,47261,31
C00000904,Male,"Thursday, July 21, 1966",980-29-1177,Scott,Luke,Mccormick,212-553-5860,scott.mccormick@outlook.com,20 Bay Drive,,10102,1
C00000905,Male,"Saturday, February 11, 1984",558-54-8306,Matias,Henry,Clarke,586-842-3973,matias.clarke@gmail.com,9228 Prospect Street,,47602,38
C00000906,Male,"Tuesday, March 31, 1992",401-63-4210,Sullivan,Andrew,Tyler,617-881-5277,sullivan.tyler@outlook.com,7010 Cleveland Rd.,,2468,65
C00000907,Male,"Wednesday, July 27, 1977",187-49-9274,Rodrigo,Isaac,Gibbs,413-935-8935,rodrigo.gibbs@gmail.com,814 Ramblewood St.,,1108,51
C00000908,Female,"Tuesday, July 20, 1965",757-09-0257,Zara,Mckinley,Manning,413-488-6603,zara.manning43@hotmail.com,9111 Cedarwood Ave.,,1109,51
C00000909,Male,"Saturday, December 26, 1998",317-77-2787,Cason,Christopher,Moody,532-460-0056,cason.moody3@gmail.com,73 Amerige Lane,,45025,23
C00000910,Male,"Tuesday, April 6, 1982",447-72-6115,Taylor,Joshua,Conner,212-385-3324,taylor.conner2@gmail.com,647 2nd Ave.,,10014,1
C00000911,Male,"Friday, April 22, 1988",153-09-5245,Rocco,Wyatt,Sparks,218-178-4974,rocco.sparks2@outlook.com,7529 E. Ashley Avenue,,47332,43
C00000912,Male,"Thursday, December 18, 1980",854-21-1828,Nico,Sebastian,Mcguire,914-822-5375,nico.sebastian.mcguire@gmail.com,150 Brickell Avenue,,10701,76
C00000913,Male,"Sunday, November 25, 1984",637-97-6660,Royal,Owen,Leon,212-096-0019,royal.leon@gmail.com,917 East Brickyard Ave.,,10101,1
C00000914,Female,"Thursday, May 10, 1990",257-53-3315,April,Amira,Garner,212-992-5486,april.garner@outlook.com,800 East Manchester Drive,,10038,1
C00000915,Male,"Monday, February 11, 1985",739-19-2056,Pierce,Caleb,Bauer,972-305-4452,pierce.bauer5@hotmail.com,9604 SW. Beechwood St.,,47728,12
C00000916,Male,"Sunday, February 8, 1987",476-01-5863,Augustus,Nathan,Norton,515-867-3011,augustus.norton67@outlook.com,9619 York Ave.,,45490,3
C00000917,Female,"Wednesday, April 15, 1992",787-89-1975,Gwendolyn,Carmen,Mcgee,159-241-8246,gwendolyn.mcgee8@yahoo.com,955 N. Creekside Ave.,,42167,25
C00000918,Male,"Sunday, June 7, 1992",351-61-5035,Raiden,Ryan,Pope,391-815-2519,raiden.pope@gmail.com,185 Hickory St.,,44370,26
C00000921,Female,"Thursday, January 16, 1986",700-77-9212,Anaya,Kyleigh,Reese,141-612-5901,anaya.reese@gmail.com,4 Newcastle Ave.,,41006,7
C00000922,Female,"Saturday, October 10, 1987",841-51-1045,Baylee,Megan,Francis,917-143-3212,baylee.francis@outlook.com,4 S. Lincoln Street,,44660,22
C00000923,Male,"Sunday, June 4, 1978",752-28-1510,Kasen,Jack,Flynn,346-725-8232,kasen.flynn@gmail.com,672 Theatre Ave.,,40873,22
C00000924,Male,"Tuesday, March 29, 1966",168-10-8710,Benson,Noah,Hogan,212-195-5968,benson.hogan@outlook.com,42 Glendale Dr.,,10014,1
C00000925,Male,"Friday, August 26, 1988",784-65-2512,Moses,Liam,Robles,991-882-4277,moses.robles@gmail.com,89 North Ridgewood Ave.,,48139,54
C00000926,Male,"Friday, April 7, 1995",727-94-6734,Cyrus,Mason,Salinas,212-932-4202,cyrus.salinas4@hotmail.com,7885 E. Beechwood St.,,10016,1
C00000927,Male,"Friday, January 28, 1977",792-81-5003,Raylan,Jacob,Yates,212-841-3987,raylan.yates3@gmail.com,8883 Rocky River Street,,10026,1
C00000928,Female,"Sunday, March 7, 1976",491-11-5090,Brinley,Skye,Burgess,787-988-3799,brinley.burgess4@gmail.com,996 North Winchester St.,,41295,66
C00000929,Male,"Sunday, February 3, 1963",844-80-2148,Davis,William,Lindsey,500-936-3887,davis.lindsey56@gmail.com,754 Mill Dr.,,49495,30
C00000930,Female,"Monday, July 5, 1999",349-81-9066,Sierra,Elsie,Adkins,855-235-3099,sierra.adkins5@gmail.com,7123 Walnutwood Street,,44497,68
C00000931,Male,"Tuesday, March 23, 1976",665-47-4994,Khalil,Ethan,Lloyd,167-538-9211,khalil.lloyd@outlook.com,453 South Berkshire Lane,,41996,16
C00000932,Male,"Friday, June 30, 1978",838-93-2559,Moises,James,Marsh,429-998-2580,moises.marsh@gmail.com,688 Glen Eagles Ave.,,47321,3
C00000933,Female,"Friday, November 30, 1979",561-81-3908,Annalise,Kennedi,Goodman,580-366-4184,annalise.goodman@outlook.com,215 Newbridge St.,,44300,33
C00000934,Male,"Wednesday, October 11, 1972",868-33-7082,Conor,Alexander,Mcbride,880-639-6482,conor.mcbride@gmail.com,19 SW. Strawberry St.,,40845,33
C00000935,Female,"Wednesday, February 19, 1964",128-55-0347,Tatum,Averie,Curry,331-145-8845,tatum.curry4@hotmail.com,838 NW. Sheffield Ave.,,47094,42
C00000936,Male,"Friday, October 1, 1971",932-65-9902,Nikolai,Michael,Owen,681-853-9420,nikolai.owen4@gmail.com,53 West Mountainview St.,,40637,42
C00000937,Male,"Monday, November 14, 1988",904-70-3637,Alijah,Benjamin,Solis,212-257-3735,alijah.solis@gmail.com,65 Leeton Ridge Rd.,,10013,1
C00000938,Female,"Thursday, June 5, 1997",805-31-9144,Serena,Carly,Brady,617-979-0172,serena.brady@outlook.com,7331 NW. Blue Spring St.,,2170,59
C00000939,Male,"Saturday, July 27, 1996",349-07-2837,Mathew,Elijah,Pham,313-028-2557,mathew.elijah.pham@gmail.com,222 Wilson St.,,48325,21
C00000940,Male,"Tuesday, May 4, 1976",660-58-8556,Keaton,Daniel,Lang,623-026-1533,keaton.lang@gmail.com,7035 Albany St.,,49040,53
C00000941,Male,"Wednesday, May 18, 1983",289-10-2738,Francis,Aiden,Pratt,450-152-6310,francis.pratt@outlook.com,182 Devon Street,,42118,10
C00000942,Female,"Sunday, July 4, 1993",808-08-4400,Dahlia,Rylie,Christensen,832-860-3965,dahlia.christensen@hotmail.com,8148 Garfield Court,,40992,12
C00000943,Male,"Thursday, February 5, 1998",115-98-6987,Quentin,Logan,Lara,570-203-6266,quentin.lara@outlook.com,9480 Tarkiln Hill Street,,49790,12
C00000944,Male,"Tuesday, December 18, 1973",888-65-5479,Ty,Matthew,Brock,334-056-0039,ty.brock@yahoo.com,260 Bayport Street,,47551,39
C00000945,Female,"Wednesday, December 3, 1980",411-81-0656,Macy,Gracelynn,Potter,192-086-9822,macy.potter@gmail.com,7766 2nd Street,,43063,39
C00000946,Male,"Thursday, November 25, 1965",640-41-0080,Jaime,Lucas,Ballard,205-392-8416,jaime.ballard@gmail.com,14 E. Thorne Road,,48970,54
C00000948,Male,"Saturday, August 7, 1999",477-72-3276,Ronin,Jackson,Trujillo,659-763-8659,ronin.trujillo@outlook.com,50 Edgewater Dr.,,47726,49
C00000949,Male,"Friday, September 16, 1966",479-64-8509,Kian,David,Shaffer,107-034-2656,kian.shaffer@gmail.com,9575 Victoria Street,,43383,3
C00000950,Female,"Wednesday, October 30, 1974",510-94-8936,Miracle,Mallory,Walton,914-157-1642,miracle.walton@outlook.com,41 Joy Ridge St.,,10702,76
C00000951,Male,"Tuesday, May 7, 1985",643-55-0958,Lennox,Oliver,Drake,914-054-0812,lennox.drake@gmail.com,816 Atlantic Lane,,10703,76
C00000952,Female,"Thursday, November 13, 1975",677-78-6119,Madelynn,Emersyn,Goodwin,167-213-4676,madelynn.goodwin@hotmail.com,90 Ohio Ave.,,48232,63
C00000953,Male,"Sunday, April 19, 1964",811-59-5833,Malakai,Jayden,Roman,813-797-0195,malakai.roman@gmail.com,8 East Mayflower Road,,48988,25
C00000954,Female,"Wednesday, March 27, 1996",408-61-8258,Briana,Logan,Mullins,212-126-9553,briana.mullins@gmail.com,73 Sunnyslope St.,,10281,1
C00000955,Male,"Thursday, May 5, 1960",164-70-2676,Atlas,Joseph,Aguirre,508-648-0288,atlas.aguirre@gmail.com,7366 Gainsway Lane,,2744,57
C00000956,Male,"Friday, December 6, 1974",941-87-0852,Jerry,Gabriel,Morton,212-073-4022,jerry.morton@gmail.com,9504 Briarwood Dr.,,10119,1
C00000957,Female,"Friday, November 29, 1968",395-35-5433,Freya,Camryn,Molina,617-580-9525,freya.molina@outlook.com,770 Somerset St.,,2142,56
C00000958,Male,"Monday, January 16, 1961",634-15-6377,Ryland,Samuel,Stokes,617-202-1150,ryland.stokes@gmail.com,8254 Bay Meadows St.,,2163,56
C00000959,Female,"Wednesday, February 1, 1989",700-40-5917,Macie,Annabella,Webster,439-144-1002,macie.webster@outlook.com,8934 Whitemarsh Dr.,,44150,11
C00000960,Female,"Monday, July 1, 1985",319-28-2208,Helen,Dylan,Fischer,509-169-6737,helen.fischer@gmail.com,108 Military Drive,,49468,16
C00000961,Female,"Friday, November 24, 1961",827-03-4006,Bethany,Elle,Campos,522-898-5739,bethany.campos@hotmail.com,791 Pennsylvania Avenue,,41999,15
C00000962,Male,"Monday, March 25, 1985",335-40-7586,Ahmed,Carter,Lamb,325-887-8373,ahmed.lamb@gmail.com,90 Cardinal Drive,,40203,19
C00000963,Female,"Saturday, August 23, 1975",837-32-3616,Leia,Kiara,Avila,612-372-7967,leia.avila@gmail.com,61 West Roberts Drive,,40843,64
C00000964,Female,"Saturday, August 24, 1991",629-36-9025,Harlow,Yaretzi,Sherman,119-511-6760,harlow.sherman@outlook.com,37 Surrey Street,,49226,10
C00000965,Female,"Wednesday, October 12, 1977",701-59-9133,Blake,Ariella,Todd,779-648-5911,blake.ariella.todd@gmail.com,84 Peg Shop Drive,,48280,13
C00000966,Male,"Monday, February 8, 1982",965-34-3462,Saul,Anthony,Pacheco,924-131-1644,saul.pacheco@gmail.com,1 Sunbeam Street,,40937,13
C00000967,Male,"Saturday, December 28, 1996",942-71-1362,Sterling,John,Patrick,914-492-5419,sterling.patrick@outlook.com,53 Sherwood St.,,10704,76
C00000968,Male,"Sunday, May 1, 1988",921-64-1406,Dennis,Dylan,Cochran,978-903-9812,dennis.cochran@hotmail.com,9887 Longfellow Street,,1843,69
C00000970,Male,"Tuesday, June 8, 1965",737-73-6444,Lawrence,Luke,Shepherd,791-649-7035,lawrence.shepherd@outlook.com,5 Prince Drive,,48881,36
C00000971,Female,"Thursday, October 26, 1995",954-59-8305,Jayleen,Zara,Chang,873-837-9110,jayleen.chang@yahoo.com,9915 Lafayette Drive,,42357,46
C00000972,Male,"Saturday, February 24, 1968",705-45-4667,Zayne,Henry,Cain,847-210-5818,zayne.cain@gmail.com,7379 W. Mayfair Court,,49631,46
C00000973,Female,"Sunday, June 25, 1972",716-39-1096,Angelica,April,Blake,158-915-7163,angelica.blake@gmail.com,892 Lafayette Street,,48122,14
C00000974,Male,"Sunday, November 16, 1969",587-70-8019,Bodhi,Andrew,Burnett,719-180-7291,bodhi.burnett@outlook.com,8611 Campfire Street,,49093,14
C00000975,Female,"Thursday, June 13, 1985",420-76-8479,Marilyn,Gwendolyn,Malone,212-563-1034,marilyn.malone@gmail.com,747 Grove Dr.,,10101,1
C00000976,Female,"Thursday, April 2, 1998",581-42-9729,Viviana,Anaya,Wolf,757-250-2980,viviana.wolf@outlook.com,9805 Park Drive,,45525,16
C00000977,Female,"Sunday, March 29, 1981",733-96-5466,Francesca,Baylee,Hodges,914-318-4041,francesca.hodges@gmail.com,31 Manor St.,,10705,76
C00000978,Female,"Wednesday, February 26, 1964",826-27-4161,Juniper,Brinley,Juarez,617-311-0681,juniper.juarez@hotmail.com,827 Coffee St.,,2238,56
C00000979,Male,"Thursday, September 7, 1995",378-36-2261,Arjun,Isaac,Hess,617-091-6183,arjun.hess@gmail.com,8153B Pilgrim St.,,2138,56
C00000980,Male,"Thursday, December 7, 1961",149-51-8815,Darius,Christopher,Li,708-376-4583,darius.li@gmail.com,919 N. Baker Avenue,,48738,40
C00000981,Male,"Monday, March 25, 1985",727-57-8675,Arlo,Joshua,Cervantes,457-226-6112,arlo.cervantes@gmail.com,32 S. Buckingham Street,,48200,5
C00000984,Male,"Thursday, February 28, 1963",389-95-9569,Eden,Wyatt,Olsen,724-793-9839,eden.olsen@gmail.com,35 Hilldale Ave.,,43894,20
C00000985,Female,"Thursday, August 19, 1993",274-86-7236,Carolina,Sierra,Gill,523-456-0881,carolina.gill@outlook.com,880 Manhattan St.,,44253,20
C00000986,Male,"Thursday, July 30, 1970",116-63-8673,Tony,Sebastian,Briggs,379-671-0767,tony.briggs@gmail.com,49 Brickell Drive,,48601,74
C00000987,Male,"Thursday, May 22, 1969",421-66-6313,Dustin,Owen,Ochoa,781-390-6263,dustin.ochoa@outlook.com,13 Cross St.,,1905,60
C00000988,Female,"Thursday, April 26, 1962",688-59-9947,Jazmin,Annalise,Farmer,242-720-3713,jazmin.farmer@gmail.com,52 Hilltop St.,,44004,40
C00000989,Male,"Thursday, August 24, 1978",630-93-4667,Kellen,Caleb,Cabrera,398-525-2053,kellen.cabreraw@hotmail.com,322 Monroe St.,,43359,40
C00000990,Male,"Thursday, March 12, 1992",425-99-1420,Chris,Nathan,Velasquez,617-190-2879,chris.velasquez3@gmail.com,62 Sheffield Street,,2145,71
C00000991,Male,"Monday, May 17, 1993",108-21-4735,Mohammed,Ryan,Montoya,573-650-3994,mohammed.montoya@gmail.com,968 Brewery St.,,44979,32
C00000992,Male,"Thursday, April 28, 1994",634-47-8867,Nasir,Jack,Roth,621-955-3508,nasir.roth23@outlook.com,9697 North Hamilton Lane,,48274,19
C00000993,Female,"Friday, October 29, 1976",719-13-0366,Emely,Tatum,Hines,305-867-9852,emely.tatum.hines@gmail.com,7113 Hartford Drive,,42684,44
C00000994,Male,"Thursday, December 20, 1984",476-48-2513,Omari,Noah,Meyers,478-016-1733,omari.meyers@gmail.com,9 SE. Blue Spring St.,,40463,36
C00000995,Female,"Sunday, March 3, 1974",760-01-9825,Maliyah,Serena,Gallagher,334-968-3959,maliyah.gallagher@outlook.com,39 Halifax St.,,40234,36
C00000996,Female,"Wednesday, March 11, 1970",482-96-2031,Cataleya,Dahlia,Duran,212-055-2198,cataleya.duran@hotmail.com,740 Fremont Ave.,,10040,1
C00000997,Male,"Friday, September 12, 1997",909-24-6223,Kieran,Liam,Cardenas,617-319-3717,kieran.cardenas45@outlook.com,7459 Birchpond St.,,2170,59
C00000998,Female,"Friday, May 15, 1992",973-16-6326,Jillian,Macy,Hubbard,617-374-9210,jillian.hubbard66@yahoo.com,7899 West Rd.,,2170,59
C00000999,Female,"Friday, November 14, 1969",452-27-5717,Joy,Miracle,Cannon,187-698-7210,joy.cannon6@gmail.com,123 Pheasant Road,,44213,74
C00001000,Male,"Sunday, December 29, 1996",275-90-2314,Nixon,Mason,Fuentes,524-540-2087,nixon.fuentes2@gmail.com,9742 Coffee Lane,,45688,74
C00001001,Male,"Thursday, February 11, 1982",128-78-5728,Rhys,Jacob,Weiss,248-494-1623,rhys.weiss@outlook.com,60 Bridge Court,,42580,44
C00001002,Female,"Friday, December 4, 1970",399-04-5968,Abby,Madelynn,Miranda,594-108-2286,abby.miranda@gmail.com,8573 2nd Road,,43205,42
C00001003,Female,"Saturday, May 13, 1989",800-17-0775,Malaysia,Briana,Wang,721-123-3764,malaysia.wang@outlook.com,9031 Hartford St.,,46085,31
C00001004,Male,"Thursday, October 19, 1995",808-94-6794,Armani,William,Hoover,276-967-6479,armani.hoover@gmail.com,651 N. Silver Spear Street,,42233,3
C00001006,Female,"Saturday, August 7, 1993",108-61-9203,Nylah,Freya,Saunders,623-878-0033,nylah.saunders3@hotmail.com,87 Arlington Ave.,,40534,46
C00001007,Male,"Thursday, June 8, 1978",118-24-4990,Arturo,Ethan,Wilkins,109-003-9688,arturo.wilkins567@gmail.com,9642 Evergreen Avenue,,48235,46
C00001008,Male,"Sunday, August 4, 1963",262-55-9762,Bowen,James,Nicholson,500-949-3761,bowen.nicholson8@gmail.com,9440 E. San Juan Dr.,,46282,6
C00001009,Female,"Thursday, October 6, 1994",448-21-8465,Sarai,Macie,Tate,381-341-7785,sarai.tate5@gmail.com,210 Hamilton Rd.,,45642,33
C00001010,Male,"Thursday, December 9, 1976",150-46-5936,Frederick,Alexander,Underwood,648-277-4226,frederick.underwood4@gmail.com,9 North Woodland St.,,40919,33
C00001011,Male,"Sunday, May 20, 1979",822-60-6242,Callen,Michael,Short,913-199-7688,callen.short@outlook.com,230 Deerfield Lane,,48013,16
C00001012,Female,"Monday, January 18, 1999",218-39-6923,Evelynn,Helen,Mack,266-208-3070,evelynn.mack@gmail.com,8241 Vine St.,,44794,70
C00001013,Male,"Thursday, February 24, 1972",483-61-6292,Leonidas,Benjamin,Carson,894-336-4117,leonidas.carson@outlook.com,76 North Jefferson St.,,49480,70
C00001014,Male,"Sunday, September 22, 1968",472-18-9163,Remy,Elijah,Morrow,212-397-3526,remy.morrow@gmail.com,9929 San Juan Court,,10007,1
C00001015,Male,"Monday, August 8, 1960",100-78-1169,Wade,Daniel,Colon,457-364-9023,wade.colon2@hotmail.com,9841 North Hilltop Court,,44721,62
C00001016,Female,"Sunday, September 17, 1972",712-58-9538,Nia,Bethany,Hammond,259-090-1827,nia.hammond@gmail.com,45 Wentworth Avenue,,40133,62
C00001017,Female,"Tuesday, May 26, 1964",460-65-6150,Zuri,Leia,Carrillo,637-978-8148,zuri.carrillo3245@gmail.com,174 Henry Smith St.,,43250,6
C00001018,Male,"Tuesday, May 4, 1999",839-29-0320,Luka,Aiden,Holloway,901-957-5531,luka.holloway45@outlook.com,2 Hillside St.,,45381,53
C00001019,Female,"Saturday, May 2, 1998",986-99-8915,Addyson,Harlow,Townsend,942-730-1026,addyson.harlow.townsend4@gmail.com,8773 Olive Lane,,46950,14
C00001020,Female,"Sunday, December 20, 1981",725-66-5521,Aleah,Blake,Wise,579-102-8353,aleah.wise6@gmail.com,2 Brickyard St.,,40993,72
C00001021,Male,"Friday, November 5, 1993",508-13-6255,Jakob,Logan,Summers,789-353-5787,jakob.summers@outlook.com,8733 Airport Court,Unit 1,46794,2
C00001022,Male,"Tuesday, November 17, 1981",840-05-2546,Winston,Matthew,Bryan,926-613-9719,winston.bryan88@hotmail.com,379 South Ramblewood Ave.,,47781,31
C00001023,Male,"Tuesday, January 18, 1983",268-84-3689,Justice,Lucas,Petersen,212-428-7323,justice.petersen@outlook.com,8848 E. Third Street,,10041,1
C00001024,Male,"Saturday, April 17, 1982",777-08-7630,Alonzo,Jackson,Mckenzie,376-094-4689,alonzo.mckenzie@yahoo.com,8577 Shipley St.,,44078,25
C00001025,Male,"Saturday, August 7, 1982",967-48-4507,Curtis,David,Serrano,253-486-2994,curtis.serrano@gmail.com,765 Fawn Rd.,,40247,15
C00001026,Male,"Monday, October 20, 1997",923-87-1784,Aarav,Oliver,Wilcox,508-852-6449,aarav.wilcox@gmail.com,241 East Middle River Drive,Unit 6,2745,57
C00001027,Female,"Friday, October 16, 1992",704-91-1577,Kaia,Jayleen,Ingram,212-231-4298,kaia.ingram@outlook.com,374 San Carlos Drive,,10102,1
C00001028,Male,"Saturday, November 4, 1972",915-03-2256,Gustavo,Jayden,Carey,212-071-9724,gustavo.carey@gmail.com,89 Lincoln St.,,10261,1
C00001029,Female,"Wednesday, October 16, 1974",323-01-2218,Bristol,Angelica,Barton,212-333-2794,bristol.barton@outlook.com,91 Birchpond St.,,10101,1
C00001030,Male,"Wednesday, April 28, 1993",924-00-9256,Royce,Joseph,Clayton,212-154-6319,royce.clayton@gmail.com,177 Durham St.,,10261,1
C00001031,Female,"Friday, March 8, 1996",599-23-9300,Lorelei,Marilyn,Mejia,422-366-4554,lorelei.mejia@hotmail.com,98 Ann Drive,,47798,2
C00001032,Female,"Friday, January 28, 1966",407-27-2805,Jazmine,Viviana,Ayala,212-756-1925,jazmine.ayala@gmail.com,8236 S. Woodside Court,,10259,1
C00001033,Male,"Wednesday, June 10, 1970",772-74-7948,Asa,Gabriel,Poole,212-310-1819,asa.poole@gmail.com,9065 Van Dyke Court,,10118,1
C00001034,Female,"Friday, July 5, 1963",747-53-1153,Maeve,Francesca,Schroeder,177-637-4505,maeve.schroeder@gmail.com,431 Belmont Lane,,49858,52
C00001035,Female,"Tuesday, March 25, 1975",815-67-4320,Alejandra,Juniper,Hampton,243-994-7577,alejandra.hampton@gmail.com,8661 East Street,,40185,13
C00001036,Male,"Tuesday, June 12, 1990",463-62-0580,Gannon,Samuel,Calderon,730-979-0332,gannon.calderon@outlook.com,40 Miller Street,Unit 80,43836,13
C00001037,Female,"Saturday, April 4, 1964",676-44-6772,Justice,Carolina,Rowe,212-960-1540,justice.rowe@gmail.com,51 Belmont Road,,10123,1
C00001038,Female,"Sunday, April 10, 1960",119-80-4396,Julie,Jazmin,Parsons,978-831-5722,julie.parsons@outlook.com,9910 Fairfield St.,,1843,69
C00001039,Female,"Monday, August 28, 1978",734-81-3951,Marlee,Emely,Frank,109-943-9230,marlee.frank@gmail.com,9954 Market St.,,41841,70
C00001040,Male,"Thursday, July 25, 1974",222-81-3332,Kyson,Carter,Gallegos,212-138-8605,kyson.gallegos2@hotmail.com,9839 Windfall Drive,,10040,1
C00001041,Male,"Tuesday, June 28, 1994",350-19-2397,Hank,Anthony,Greer,728-364-2957,hank.greer@gmail.com,5 Foster Lane,,47548,72
C00001042,Female,"Friday, September 27, 1968",721-77-4670,Phoenix,Maliyah,Waters,502-681-3452,phoenix.waters@gmail.com,46 North Carson St.,Unit 1B,49353,17
C00001043,Male,"Saturday, July 5, 1997",322-21-3168,Izaiah,John,Rivas,160-367-5815,izaiah.rivas@outlook.com,9377 Fremont Street,,46672,17
C00001044,Female,"Friday, July 7, 1961",771-48-8250,Jimena,Cataleya,Strickland,617-714-7934,jimena.cataleya.strickland@gmail.com,44 Golden Star Street,,2205,9
C00001045,Female,"Tuesday, March 11, 1969",966-54-7550,Emmalyn,Jillian,Osborne,781-869-3580,emmalyn.osborne@gmail.com,51 Stillwater Drive,,1910,60
C00001046,Male,"Tuesday, April 12, 1988",904-58-9209,Roy,Dylan,Guerra,212-018-3757,roy.guerra@outlook.com,26 Sleepy Hollow St.,Apt. 3D,10174,1
C00001047,Female,"Saturday, April 18, 1998",210-05-3875,Nayeli,Joy,Maxwell,557-976-6902,nayeli.maxwell3@hotmail.com,88 Deerfield Dr.,,43050,16
C00001048,Female,"Wednesday, November 3, 1999",545-36-5669,Aleena,Abby,Chan,348-390-0382,aleena.chan@outlook.com,530 Bayberry Dr.,,47307,70
C00001049,Male,"Monday, February 5, 1968",422-96-3008,Raphael,Luke,Decker,212-415-9445,raphael.decker@yahoo.com,21 Rock Creek Dr.,,10110,1
C00001050,Female,"Wednesday, May 13, 1981",255-48-3995,Brittany,Malaysia,Deleon,545-244-9922,brittany.deleon@gmail.com,95 Saxon St.,,44484,27
C00001051,Female,"Thursday, November 4, 1965",794-19-5462,Amara,Nylah,Norman,175-890-9056,amara.norman@gmail.com,9005 Poplar Drive,,43412,73
