client_id,gender,birthdate,social,first,middle,last,phone,email,address_1,address_2,zipcode,district_id
C00000900,Male,"Thursday, 10 April 1997",529-84-1251,Deacon,Carter,Buchanan,603-814-9149,deacon.buchanan7@gmail.com,42 North University St.,,49448,73
C00000901,Male,"Thursday, 21 December 1939",169-97-8382,Colby,Anthony,Cobb,156-271-1170,colby.cobb8@gmail.com,362 Clay Drive,,41536,39
C00000902,Male,"Saturday, 15 August 1970",717-32-3099,Alec,John,French,922-050-4610,alec.french@gmail.com,619 Courtland Dr.,,47746,23
C00000903,Male,"Saturday, 6 March 1954",466-05-9223,Julio,Dylan,Kramer,893-713-0792,julio.kramer9@gmail.com,15 North Hickory Court,,47261,31
C00000904,Male,"Friday, 8 February 1952",980-29-1177,Scott,Luke,Mccormick,212-553-5860,scott.mccormick@outlook.com,20 Bay Drive,,10102,1
C00000905,Male,"Sunday, 23 October 1960",558-54-8306,Matias,Henry,Clarke,586-842-3973,matias.clarke@gmail.com,9228 Prospect Street,,47602,38
C00000906,Male,"Tuesday, 16 June 1998",401-63-4210,Sullivan,Andrew,Tyler,617-881-5277,sullivan.tyler@outlook.com,7010 Cleveland Rd.,,2468,65
C00000907,Male,"Monday, 11 March 1968",187-49-9274,Rodrigo,Isaac,Gibbs,413-935-8935,rodrigo.gibbs@gmail.com,814 Ramblewood St.,,1108,51
C00000908,Female,"Saturday, 7 March 1981",757-09-0257,Zara,Mckinley,Manning,413-488-6603,zara.manning43@hotmail.com,9111 Cedarwood Ave.,,1109,51
C00000909,Male,"Thursday, 7 September 1995",317-77-2787,Cason,Christopher,Moody,532-460-0056,cason.moody3@gmail.com,73 Amerige Lane,,45025,23
C00000910,Male,"Sunday, 27 September 1981",447-72-6115,Taylor,Joshua,Conner,212-385-3324,taylor.conner2@gmail.com,647 2nd Ave.,,10014,1
C00000911,Male,"Saturday, 28 November 1959",153-09-5245,Rocco,Wyatt,Sparks,218-178-4974,rocco.sparks2@outlook.com,7529 E. Ashley Avenue,,47332,43
C00000912,Male,"Tuesday, 29 October 1940",854-21-1828,Nico,Sebastian,Mcguire,914-822-5375,nico.sebastian.mcguire@gmail.com,150 Brickell Avenue,,10701,76
C00000913,Male,"Tuesday, 18 November 1958",637-97-6660,Royal,Owen,Leon,212-096-0019,royal.leon@gmail.com,917 East Brickyard Ave.,,10101,1
C00000914,Female,"Sunday, 19 January 1941",257-53-3315,April,Amira,Garner,212-992-5486,april.garner@outlook.com,800 East Manchester Drive,,10038,1
C00000915,Male,"Wednesday, 3 May 1995",739-19-2056,Pierce,Caleb,Bauer,972-305-4452,pierce.bauer5@hotmail.com,9604 SW. Beechwood St.,,47728,12
C00000916,Male,"Thursday, 29 June 1978",476-01-5863,Augustus,Nathan,Norton,515-867-3011,augustus.norton67@outlook.com,9619 York Ave.,,45490,3
C00000917,Female,"Thursday, 16 September 1993",787-89-1975,Gwendolyn,Carmen,Mcgee,159-241-8246,gwendolyn.mcgee8@yahoo.com,955 N. Creekside Ave.,,42167,25
C00000918,Male,"Sunday, 23 December 1984",351-61-5035,Raiden,Ryan,Pope,391-815-2519,raiden.pope@gmail.com,185 Hickory St.,,44370,26
C00000921,Female,"Wednesday, 13 February 1974",700-77-9212,Anaya,Kyleigh,Reese,141-612-5901,anaya.reese@gmail.com,4 Newcastle Ave.,,41006,7
C00000922,Female,"Sunday, 16 August 1992",841-51-1045,Baylee,Megan,Francis,917-143-3212,baylee.francis@outlook.com,4 S. Lincoln Street,,44660,22
C00000923,Male,"Saturday, 22 August 1998",752-28-1510,Kasen,Jack,Flynn,346-725-8232,kasen.flynn@gmail.com,672 Theatre Ave.,,40873,22
C00000924,Male,"Thursday, 12 July 1973",168-10-8710,Benson,Noah,Hogan,212-195-5968,benson.hogan@outlook.com,42 Glendale Dr.,,10014,1
C00000925,Male,"Monday, 13 August 1979",784-65-2512,Moses,Liam,Robles,991-882-4277,moses.robles@gmail.com,89 North Ridgewood Ave.,,48139,54
C00000926,Male,"Monday, 22 January 2001",727-94-6734,Cyrus,Mason,Salinas,212-932-4202,cyrus.salinas4@hotmail.com,7885 E. Beechwood St.,,10016,1
C00000927,Male,"Wednesday, 26 October 1994",792-81-5003,Raylan,Jacob,Yates,212-841-3987,raylan.yates3@gmail.com,8883 Rocky River Street,,10026,1
C00000928,Female,"Sunday, 10 October 1971",491-11-5090,Brinley,Skye,Burgess,787-988-3799,brinley.burgess4@gmail.com,996 North Winchester St.,,41295,66
C00000929,Male,"Saturday, 23 April 1955",844-80-2148,Davis,William,Lindsey,500-936-3887,davis.lindsey56@gmail.com,754 Mill Dr.,,49495,30
C00000930,Female,"Saturday, 25 August 1979",349-81-9066,Sierra,Elsie,Adkins,855-235-3099,sierra.adkins5@gmail.com,7123 Walnutwood Street,,44497,68
C00000931,Male,"Tuesday, 7 June 1988",665-47-4994,Khalil,Ethan,Lloyd,167-538-9211,khalil.lloyd@outlook.com,453 South Berkshire Lane,,41996,16
C00000932,Male,"Wednesday, 27 September 1967",838-93-2559,Moises,James,Marsh,429-998-2580,moises.marsh@gmail.com,688 Glen Eagles Ave.,,47321,3
C00000933,Female,"Wednesday, 11 March 1998",561-81-3908,Annalise,Kennedi,Goodman,580-366-4184,annalise.goodman@outlook.com,215 Newbridge St.,,44300,33
C00000934,Male,"Monday, 19 August 2002",868-33-7082,Conor,Alexander,Mcbride,880-639-6482,conor.mcbride@gmail.com,19 SW. Strawberry St.,,40845,33
C00000935,Female,"Tuesday, 17 May 1966",128-55-0347,Tatum,Averie,Curry,331-145-8845,tatum.curry4@hotmail.com,838 NW. Sheffield Ave.,,47094,42
C00000936,Male,"Tuesday, 30 July 1963",932-65-9902,Nikolai,Michael,Owen,681-853-9420,nikolai.owen4@gmail.com,53 West Mountainview St.,,40637,42
C00000937,Male,"Wednesday, 14 November 1951",904-70-3637,Alijah,Benjamin,Solis,212-257-3735,alijah.solis@gmail.com,65 Leeton Ridge Rd.,,10013,1
C00000938,Female,"Friday, 7 August 1964",805-31-9144,Serena,Carly,Brady,617-979-0172,serena.brady@outlook.com,7331 NW. Blue Spring St.,,2170,59
C00000939,Male,"Thursday, 3 August 1972",349-07-2837,Mathew,Elijah,Pham,313-028-2557,mathew.elijah.pham@gmail.com,222 Wilson St.,,48325,21
C00000940,Male,"Monday, 11 August 1980",660-58-8556,Keaton,Daniel,Lang,623-026-1533,keaton.lang@gmail.com,7035 Albany St.,,49040,53
C00000941,Male,"Wednesday, 5 October 1955",289-10-2738,Francis,Aiden,Pratt,450-152-6310,francis.pratt@outlook.com,182 Devon Street,,42118,10
C00000942,Female,"Sunday, 2 September 1951",808-08-4400,Dahlia,Rylie,Christensen,832-860-3965,dahlia.christensen@hotmail.com,8148 Garfield Court,,40992,12
C00000943,Male,"Wednesday, 26 September 1956",115-98-6987,Quentin,Logan,Lara,570-203-6266,quentin.lara@outlook.com,9480 Tarkiln Hill Street,,49790,12
C00000944,Male,"Tuesday, 18 December 1990",888-65-5479,Ty,Matthew,Brock,334-056-0039,ty.brock@yahoo.com,260 Bayport Street,,47551,39
C00000945,Female,"Friday, 10 January 1997",411-81-0656,Macy,Gracelynn,Potter,192-086-9822,macy.potter@gmail.com,7766 2nd Street,,43063,39
C00000946,Male,"Friday, 6 August 1971",640-41-0080,Jaime,Lucas,Ballard,205-392-8416,jaime.ballard@gmail.com,14 E. Thorne Road,,48970,54
C00000948,Male,"Saturday, 22 April 1944",477-72-3276,Ronin,Jackson,Trujillo,659-763-8659,ronin.trujillo@outlook.com,50 Edgewater Dr.,,47726,49
C00000949,Male,"Saturday, 27 July 1996",479-64-8509,Kian,David,Shaffer,107-034-2656,kian.shaffer@gmail.com,9575 Victoria Street,,43383,3
C00000950,Female,"Friday, 12 April 1985",510-94-8936,Miracle,Mallory,Walton,914-157-1642,miracle.walton@outlook.com,41 Joy Ridge St.,,10702,76
C00000951,Male,"Wednesday, 17 September 1980",643-55-0958,Lennox,Oliver,Drake,914-054-0812,lennox.drake@gmail.com,816 Atlantic Lane,,10703,76
C00000952,Female,"Saturday, 1 May 1971",677-78-6119,Madelynn,Emersyn,Goodwin,167-213-4676,madelynn.goodwin@hotmail.com,90 Ohio Ave.,,48232,63
C00000953,Male,"Thursday, 17 October 1957",811-59-5833,Malakai,Jayden,Roman,813-797-0195,malakai.roman@gmail.com,8 East Mayflower Road,,48988,25
C00000954,Female,"Saturday, 20 October 1962",408-61-8258,Briana,Logan,Mullins,212-126-9553,briana.mullins@gmail.com,73 Sunnyslope St.,,10281,1
C00000955,Male,"Sunday, 28 January 1990",164-70-2676,Atlas,Joseph,Aguirre,508-648-0288,atlas.aguirre@gmail.com,7366 Gainsway Lane,,2744,57
C00000956,Male,"Tuesday, 21 October 1986",941-87-0852,Jerry,Gabriel,Morton,212-073-4022,jerry.morton@gmail.com,9504 Briarwood Dr.,,10119,1
C00000957,Female,"Saturday, 23 December 1961",395-35-5433,Freya,Camryn,Molina,617-580-9525,freya.molina@outlook.com,770 Somerset St.,,2142,56
C00000958,Male,"Friday, 4 May 1962",634-15-6377,Ryland,Samuel,Stokes,617-202-1150,ryland.stokes@gmail.com,8254 Bay Meadows St.,,2163,56
C00000959,Female,"Sunday, 12 September 1982",700-40-5917,Macie,Annabella,Webster,439-144-1002,macie.webster@outlook.com,8934 Whitemarsh Dr.,,44150,11
C00000960,Female,"Wednesday, 13 April 1977",319-28-2208,Helen,Dylan,Fischer,509-169-6737,helen.fischer@gmail.com,108 Military Drive,,49468,16
C00000961,Female,"Thursday, 4 October 1951",827-03-4006,Bethany,Elle,Campos,522-898-5739,bethany.campos@hotmail.com,791 Pennsylvania Avenue,,41999,15
C00000962,Male,"Wednesday, 19 February 1986",335-40-7586,Ahmed,Carter,Lamb,325-887-8373,ahmed.lamb@gmail.com,90 Cardinal Drive,,40203,19
C00000963,Female,"Wednesday, 17 December 1986",837-32-3616,Leia,Kiara,Avila,612-372-7967,leia.avila@gmail.com,61 West Roberts Drive,,40843,64
C00000964,Female,"Sunday, 21 October 1973",629-36-9025,Harlow,Yaretzi,Sherman,119-511-6760,harlow.sherman@outlook.com,37 Surrey Street,,49226,10
C00000965,Female,"Tuesday, 1 December 1992",701-59-9133,Blake,Ariella,Todd,779-648-5911,blake.ariella.todd@gmail.com,84 Peg Shop Drive,,48280,13
C00000966,Male,"Wednesday, 2 September 1998",965-34-3462,Saul,Anthony,Pacheco,924-131-1644,saul.pacheco@gmail.com,1 Sunbeam Street,,40937,13
C00000967,Male,"Sunday, 20 June 1999",942-71-1362,Sterling,John,Patrick,914-492-5419,sterling.patrick@outlook.com,53 Sherwood St.,,10704,76
C00000968,Male,"Thursday, 17 February 1977",921-64-1406,Dennis,Dylan,Cochran,978-903-9812,dennis.cochran@hotmail.com,9887 Longfellow Street,,1843,69
C00000970,Male,"Tuesday, 29 March 1977",737-73-6444,Lawrence,Luke,Shepherd,791-649-7035,lawrence.shepherd@outlook.com,5 Prince Drive,,48881,36
C00000971,Female,"Sunday, 1 January 1939",954-59-8305,Jayleen,Zara,Chang,873-837-9110,jayleen.chang@yahoo.com,9915 Lafayette Drive,,42357,46
C00000972,Male,"Thursday, 6 May 1937",705-45-4667,Zayne,Henry,Cain,847-210-5818,zayne.cain@gmail.com,7379 W. Mayfair Court,,49631,46
C00000973,Female,"Saturday, 6 October 1990",716-39-1096,Angelica,April,Blake,158-915-7163,angelica.blake@gmail.com,892 Lafayette Street,,48122,14
C00000974,Male,"Friday, 24 June 1983",587-70-8019,Bodhi,Andrew,Burnett,719-180-7291,bodhi.burnett@outlook.com,8611 Campfire Street,,49093,14
C00000975,Female,"Thursday, 12 July 1979",420-76-8479,Marilyn,Gwendolyn,Malone,212-563-1034,marilyn.malone@gmail.com,747 Grove Dr.,,10101,1
C00000976,Female,"Wednesday, 19 November 1975",581-42-9729,Viviana,Anaya,Wolf,757-250-2980,viviana.wolf@outlook.com,9805 Park Drive,,45525,16
C00000977,Female,"Friday, 10 May 1946",733-96-5466,Francesca,Baylee,Hodges,914-318-4041,francesca.hodges@gmail.com,31 Manor St.,,10705,76
C00000978,Female,"Thursday, 9 June 1988",826-27-4161,Juniper,Brinley,Juarez,617-311-0681,juniper.juarez@hotmail.com,827 Coffee St.,,2238,56
C00000979,Male,"Tuesday, 18 November 1986",378-36-2261,Arjun,Isaac,Hess,617-091-6183,arjun.hess@gmail.com,8153B Pilgrim St.,,2138,56
C00000980,Male,"Wednesday, 30 September 1981",149-51-8815,Darius,Christopher,Li,708-376-4583,darius.li@gmail.com,919 N. Baker Avenue,,48738,40
C00000981,Male,"Saturday, 28 June 1980",727-57-8675,Arlo,Joshua,Cervantes,457-226-6112,arlo.cervantes@gmail.com,32 S. Buckingham Street,,48200,5
C00000984,Male,"Thursday, 3 July 1969",389-95-9569,Eden,Wyatt,Olsen,724-793-9839,eden.olsen@gmail.com,35 Hilldale Ave.,,43894,20
C00000985,Female,"Friday, 13 January 1967",274-86-7236,Carolina,Sierra,Gill,523-456-0881,carolina.gill@outlook.com,880 Manhattan St.,,44253,20
C00000986,Male,"Friday, 16 May 1975",116-63-8673,Tony,Sebastian,Briggs,379-671-0767,tony.briggs@gmail.com,49 Brickell Drive,,48601,74
C00000987,Male,"Saturday, 20 May 1972",421-66-6313,Dustin,Owen,Ochoa,781-390-6263,dustin.ochoa@outlook.com,13 Cross St.,,1905,60
C00000988,Female,"Thursday, 1 October 1959",688-59-9947,Jazmin,Annalise,Farmer,242-720-3713,jazmin.farmer@gmail.com,52 Hilltop St.,,44004,40
C00000989,Male,"Saturday, 15 August 1953",630-93-4667,Kellen,Caleb,Cabrera,398-525-2053,kellen.cabreraw@hotmail.com,322 Monroe St.,,43359,40
C00000990,Male,"Thursday, 24 December 1981",425-99-1420,Chris,Nathan,Velasquez,617-190-2879,chris.velasquez3@gmail.com,62 Sheffield Street,,2145,71
C00000991,Male,"Tuesday, 27 June 1961",108-21-4735,Mohammed,Ryan,Montoya,573-650-3994,mohammed.montoya@gmail.com,968 Brewery St.,,44979,32
C00000992,Male,"Tuesday, 21 May 1968",634-47-8867,Nasir,Jack,Roth,621-955-3508,nasir.roth23@outlook.com,9697 North Hamilton Lane,,48274,19
C00000993,Female,"Tuesday, 31 October 1989",719-13-0366,Emely,Tatum,Hines,305-867-9852,emely.tatum.hines@gmail.com,7113 Hartford Drive,,42684,44
C00000994,Male,"Saturday, 27 April 1991",476-48-2513,Omari,Noah,Meyers,478-016-1733,omari.meyers@gmail.com,9 SE. Blue Spring St.,,40463,36
C00000995,Female,"Saturday, 30 October 1993",760-01-9825,Maliyah,Serena,Gallagher,334-968-3959,maliyah.gallagher@outlook.com,39 Halifax St.,,40234,36
C00000996,Female,"Monday, 26 June 2000",482-96-2031,Cataleya,Dahlia,Duran,212-055-2198,cataleya.duran@hotmail.com,740 Fremont Ave.,,10040,1
C00000997,Male,"Wednesday, 11 November 1970",909-24-6223,Kieran,Liam,Cardenas,617-319-3717,kieran.cardenas45@outlook.com,7459 Birchpond St.,,2170,59
C00000998,Female,"Thursday, 28 June 1973",973-16-6326,Jillian,Macy,Hubbard,617-374-9210,jillian.hubbard66@yahoo.com,7899 West Rd.,,2170,59
C00000999,Female,"Monday, 1 September 1986",452-27-5717,Joy,Miracle,Cannon,187-698-7210,joy.cannon6@gmail.com,123 Pheasant Road,,44213,74
C00001000,Male,"Tuesday, 27 October 1981",275-90-2314,Nixon,Mason,Fuentes,524-540-2087,nixon.fuentes2@gmail.com,9742 Coffee Lane,,45688,74
C00001001,Male,"Friday, 14 April 1967",128-78-5728,Rhys,Jacob,Weiss,248-494-1623,rhys.weiss@outlook.com,60 Bridge Court,,42580,44
C00001002,Female,"Sunday, 8 March 1964",399-04-5968,Abby,Madelynn,Miranda,594-108-2286,abby.miranda@gmail.com,8573 2nd Road,,43205,42
C00001003,Female,"Thursday, 31 October 1957",800-17-0775,Malaysia,Briana,Wang,721-123-3764,malaysia.wang@outlook.com,9031 Hartford St.,,46085,31
C00001004,Male,"Sunday, 25 September 1977",808-94-6794,Armani,William,Hoover,276-967-6479,armani.hoover@gmail.com,651 N. Silver Spear Street,,42233,3
C00001006,Female,"Thursday, 28 June 1962",108-61-9203,Nylah,Freya,Saunders,623-878-0033,nylah.saunders3@hotmail.com,87 Arlington Ave.,,40534,46
C00001007,Male,"Sunday, 5 January 1958",118-24-4990,Arturo,Ethan,Wilkins,109-003-9688,arturo.wilkins567@gmail.com,9642 Evergreen Avenue,,48235,46
C00001008,Male,"Tuesday, 6 July 1976",262-55-9762,Bowen,James,Nicholson,500-949-3761,bowen.nicholson8@gmail.com,9440 E. San Juan Dr.,,46282,6
C00001009,Female,"Tuesday, 27 April 1982",448-21-8465,Sarai,Macie,Tate,381-341-7785,sarai.tate5@gmail.com,210 Hamilton Rd.,,45642,33
C00001010,Male,"Saturday, 16 August 1975",150-46-5936,Frederick,Alexander,Underwood,648-277-4226,frederick.underwood4@gmail.com,9 North Woodland St.,,40919,33
C00001011,Male,"Monday, 13 July 1959",822-60-6242,Callen,Michael,Short,913-199-7688,callen.short@outlook.com,230 Deerfield Lane,,48013,16
C00001012,Female,"Thursday, 13 February 1986",218-39-6923,Evelynn,Helen,Mack,266-208-3070,evelynn.mack@gmail.com,8241 Vine St.,,44794,70
C00001013,Male,"Friday, 12 March 1993",483-61-6292,Leonidas,Benjamin,Carson,894-336-4117,leonidas.carson@outlook.com,76 North Jefferson St.,,49480,70
C00001014,Male,"Thursday, 8 February 1951",472-18-9163,Remy,Elijah,Morrow,212-397-3526,remy.morrow@gmail.com,9929 San Juan Court,,10007,1
C00001015,Male,"Saturday, 13 March 1954",100-78-1169,Wade,Daniel,Colon,457-364-9023,wade.colon2@hotmail.com,9841 North Hilltop Court,,44721,62
C00001016,Female,"Thursday, 21 July 1960",712-58-9538,Nia,Bethany,Hammond,259-090-1827,nia.hammond@gmail.com,45 Wentworth Avenue,,40133,62
C00001017,Female,"Tuesday, 12 February 1963",460-65-6150,Zuri,Leia,Carrillo,637-978-8148,zuri.carrillo3245@gmail.com,174 Henry Smith St.,,43250,6
C00001018,Male,"Sunday, 28 February 1965",839-29-0320,Luka,Aiden,Holloway,901-957-5531,luka.holloway45@outlook.com,2 Hillside St.,,45381,53
C00001019,Female,"Thursday, 22 December 1966",986-99-8915,Addyson,Harlow,Townsend,942-730-1026,addyson.harlow.townsend4@gmail.com,8773 Olive Lane,,46950,14
C00001020,Female,"Saturday, 10 May 1997",725-66-5521,Aleah,Blake,Wise,579-102-8353,aleah.wise6@gmail.com,2 Brickyard St.,,40993,72
C00001021,Male,"Tuesday, 5 August 1997",508-13-6255,Jakob,Logan,Summers,789-353-5787,jakob.summers@outlook.com,8733 Airport Court,Unit 1,46794,2
C00001022,Male,"Saturday, 23 July 1960",840-05-2546,Winston,Matthew,Bryan,926-613-9719,winston.bryan88@hotmail.com,379 South Ramblewood Ave.,,47781,31
C00001023,Male,"Sunday, 28 December 1958",268-84-3689,Justice,Lucas,Petersen,212-428-7323,justice.petersen@outlook.com,8848 E. Third Street,,10041,1
C00001024,Male,"Monday, 29 March 1976",777-08-7630,Alonzo,Jackson,Mckenzie,376-094-4689,alonzo.mckenzie@yahoo.com,8577 Shipley St.,,44078,25
C00001025,Male,"Sunday, 8 July 1984",967-48-4507,Curtis,David,Serrano,253-486-2994,curtis.serrano@gmail.com,765 Fawn Rd.,,40247,15
C00001026,Male,"Thursday, 12 August 1999",923-87-1784,Aarav,Oliver,Wilcox,508-852-6449,aarav.wilcox@gmail.com,241 East Middle River Drive,Unit 6,2745,57
C00001027,Female,"Friday, 4 November 1960",704-91-1577,Kaia,Jayleen,Ingram,212-231-4298,kaia.ingram@outlook.com,374 San Carlos Drive,,10102,1
C00001028,Male,"Saturday, 2 October 1954",915-03-2256,Gustavo,Jayden,Carey,212-071-9724,gustavo.carey@gmail.com,89 Lincoln St.,,10261,1
C00001029,Female,"Saturday, 16 March 1974",323-01-2218,Bristol,Angelica,Barton,212-333-2794,bristol.barton@outlook.com,91 Birchpond St.,,10101,1
C00001030,Male,"Wednesday, 11 October 1967",924-00-9256,Royce,Joseph,Clayton,212-154-6319,royce.clayton@gmail.com,177 Durham St.,,10261,1
C00001031,Female,"Sunday, 11 December 1988",599-23-9300,Lorelei,Marilyn,Mejia,422-366-4554,lorelei.mejia@hotmail.com,98 Ann Drive,,47798,2
C00001032,Female,"Thursday, 30 October 1958",407-27-2805,Jazmine,Viviana,Ayala,212-756-1925,jazmine.ayala@gmail.com,8236 S. Woodside Court,,10259,1
C00001033,Male,"Monday, 14 October 1957",772-74-7948,Asa,Gabriel,Poole,212-310-1819,asa.poole@gmail.com,9065 Van Dyke Court,,10118,1
C00001034,Female,"Friday, 11 November 1994",747-53-1153,Maeve,Francesca,Schroeder,177-637-4505,maeve.schroeder@gmail.com,431 Belmont Lane,,49858,52
C00001035,Female,"Thursday, 28 March 1991",815-67-4320,Alejandra,Juniper,Hampton,243-994-7577,alejandra.hampton@gmail.com,8661 East Street,,40185,13
C00001036,Male,"Friday, 6 December 1996",463-62-0580,Gannon,Samuel,Calderon,730-979-0332,gannon.calderon@outlook.com,40 Miller Street,Unit 80,43836,13
C00001037,Female,"Friday, 1 November 1985",676-44-6772,Justice,Carolina,Rowe,212-960-1540,justice.rowe@gmail.com,51 Belmont Road,,10123,1
C00001038,Female,"Wednesday, 23 September 1981",119-80-4396,Julie,Jazmin,Parsons,978-831-5722,julie.parsons@outlook.com,9910 Fairfield St.,,1843,69
C00001039,Female,"Wednesday, 11 October 2000",734-81-3951,Marlee,Emely,Frank,109-943-9230,marlee.frank@gmail.com,9954 Market St.,,41841,70
C00001040,Male,"Tuesday, 17 June 1980",222-81-3332,Kyson,Carter,Gallegos,212-138-8605,kyson.gallegos2@hotmail.com,9839 Windfall Drive,,10040,1
C00001041,Male,"Sunday, 5 July 1981",350-19-2397,Hank,Anthony,Greer,728-364-2957,hank.greer@gmail.com,5 Foster Lane,,47548,72
C00001042,Female,"Thursday, 25 September 1986",721-77-4670,Phoenix,Maliyah,Waters,502-681-3452,phoenix.waters@gmail.com,46 North Carson St.,Unit 1B,49353,17
C00001043,Male,"Wednesday, 16 November 1983",322-21-3168,Izaiah,John,Rivas,160-367-5815,izaiah.rivas@outlook.com,9377 Fremont Street,,46672,17
C00001044,Female,"Friday, 13 September 1991",771-48-8250,Jimena,Cataleya,Strickland,617-714-7934,jimena.cataleya.strickland@gmail.com,44 Golden Star Street,,2205,9
C00001045,Female,"Sunday, 24 December 1967",966-54-7550,Emmalyn,Jillian,Osborne,781-869-3580,emmalyn.osborne@gmail.com,51 Stillwater Drive,,1910,60
C00001046,Male,"Thursday, 24 August 1995",904-58-9209,Roy,Dylan,Guerra,212-018-3757,roy.guerra@outlook.com,26 Sleepy Hollow St.,Apt. 3D,10174,1
C00001047,Female,"Monday, 11 July 1983",210-05-3875,Nayeli,Joy,Maxwell,557-976-6902,nayeli.maxwell3@hotmail.com,88 Deerfield Dr.,,43050,16
C00001048,Female,"Monday, 3 October 1994",545-36-5669,Aleena,Abby,Chan,348-390-0382,aleena.chan@outlook.com,530 Bayberry Dr.,,47307,70
C00001049,Male,"Sunday, 11 November 1962",422-96-3008,Raphael,Luke,Decker,212-415-9445,raphael.decker@yahoo.com,21 Rock Creek Dr.,,10110,1
C00001050,Female,"Monday, 1 July 1991",255-48-3995,Brittany,Malaysia,Deleon,545-244-9922,brittany.deleon@gmail.com,95 Saxon St.,,44484,27
C00001051,Female,"Monday, 26 August 1991",794-19-5462,Amara,Nylah,Norman,175-890-9056,amara.norman@gmail.com,9005 Poplar Drive,,43412,73
